Year,Month,Day,Hour,PM2.5,Temperature
2010,8,8,4,55,21
2010,8,8,5,62,21
2010,8,8,6,63,21
2010,8,8,7,56,21
2010,8,8,8,68,23
2010,8,8,9,57,23
2010,8,8,10,71,26
2010,8,8,11,66,27
2010,8,8,12,75,28
2010,8,8,13,81,30
2010,8,8,14,98,31
2010,8,8,15,114,32
2010,8,8,16,119,32
2010,8,8,17,125,30
2010,8,8,18,115,29
2010,8,8,19,124,27
2010,8,8,20,141,26
2010,8,8,21,157,26
2010,8,8,22,187,26
2010,8,8,23,221,26
2010,8,9,0,221,25
2010,8,9,1,221,25
2010,8,9,2,218,25
2010,8,9,3,231,24
2010,8,9,4,231,25
2010,8,9,5,231,24
2010,8,9,6,208,24
2010,8,9,7,211,25
2010,8,9,8,255,25
2010,8,9,9,258,26
2010,8,9,10,246,27
2010,8,9,11,239,29
2010,8,9,12,207,29
2010,8,9,13,224,31
2010,8,9,14,245,31
2010,8,9,15,221,31
2010,8,9,16,208,31
2010,8,9,17,209,31
2010,8,9,18,224,30
2010,8,9,19,270,29
2010,8,9,20,271,28
2010,8,9,21,297,27
2010,8,9,22,275,26
2010,8,9,23,295,27
2010,8,10,0,336,26
2010,8,10,1,360,26
2010,8,10,2,263,26
2010,8,10,3,271,25
2010,8,10,4,284,24
2010,8,10,5,145,24
2010,8,10,6,123,23
2010,8,10,7,65,24
2010,8,10,8,32,25
2010,8,10,9,34,26
2010,8,10,10,45,28
2010,8,10,11,17,30
2010,8,10,12,40,31
2010,8,10,13,60,32
2010,8,10,14,83,33
2010,8,10,15,110,33
2010,8,10,16,121,32
2010,8,10,17,155,30
2010,8,10,18,168,29
2010,8,10,19,154,27
2010,8,10,20,160,27
2010,8,10,21,175,26
2010,8,10,22,172,26
2010,8,10,23,183,26
2010,8,11,0,182,25
2010,8,11,1,194,25
2010,8,11,2,132,25
2010,8,11,3,141,24
2010,8,11,4,122,24
2010,8,11,5,101,24
2010,8,11,6,100,24
2010,8,11,7,92,25
2010,8,11,8,94,25
2010,8,11,9,120,26
2010,8,11,10,166,26
2010,8,11,11,223,26
2010,8,11,12,181,26
2010,8,11,13,128,26
2010,8,11,14,117,26
2010,8,11,15,97,27
2010,8,11,16,96,27
2010,8,11,17,79,26
2010,8,11,18,61,26
2010,8,11,19,66,25
2010,8,11,20,69,25
2010,8,11,21,76,25
2010,8,11,22,81,24
2010,8,11,23,70,23
2010,8,12,0,83,22
2010,8,12,1,81,22
2010,8,12,2,74,21
2010,8,12,3,70,21
2010,8,12,4,74,21
2010,8,12,5,94,21
2010,8,12,6,111,21
2010,8,12,7,115,22
2010,8,12,8,117,24
2010,8,12,9,110,27
2010,8,12,10,96,28
2010,8,12,11,93,29
2010,8,12,12,113,31
2010,8,12,13,111,33
2010,8,12,14,115,33
2010,8,12,15,105,33
2010,8,12,16,94,33
2010,8,12,17,99,32
2010,8,12,18,71,31
2010,8,12,19,53,29
2010,8,12,20,47,27
2010,8,12,21,83,27
2010,8,12,22,96,27
2010,8,12,23,111,27
2010,8,13,0,100,27
2010,8,13,1,84,27
2010,8,13,2,88,26
2010,8,13,3,79,26
2010,8,13,4,75,26
2010,8,13,5,88,26
2010,8,13,6,87,26
2010,8,13,7,96,26
2010,8,13,8,96,26
2010,8,13,9,132,27
2010,8,13,10,141,28
2010,8,13,11,174,28
2010,8,13,12,167,28
2010,8,13,13,184,29
2010,8,13,14,194,29
2010,8,13,15,190,30
2010,8,13,16,146,30
2010,8,13,17,183,29
2010,8,13,18,157,29
2010,8,13,19,144,28
2010,8,13,20,NA,27
2010,8,13,21,NA,27
2010,8,13,22,NA,27
2010,8,13,23,NA,26
2010,8,14,0,NA,26
2010,8,14,1,NA,26
2010,8,14,2,NA,25
2010,8,14,3,NA,25
2010,8,14,4,NA,25
2010,8,14,5,NA,24
2010,8,14,6,NA,23
2010,8,14,7,NA,25
2010,8,14,8,NA,26
2010,8,14,9,NA,29
2010,8,14,10,NA,31
2010,8,14,11,NA,33
2010,8,14,12,NA,35
2010,8,14,13,NA,35
2010,8,14,14,NA,36
2010,8,14,15,NA,36
2010,8,14,16,NA,35
2010,8,14,17,NA,35
2010,8,14,18,NA,32
2010,8,14,19,NA,31
2010,8,14,20,NA,30
2010,8,14,21,NA,26
2010,8,14,22,NA,28
2010,8,14,23,NA,28
2010,8,15,0,NA,27
2010,8,15,1,NA,27
2010,8,15,2,NA,26
2010,8,15,3,NA,26
2010,8,15,4,NA,25
2010,8,15,5,NA,24
2010,8,15,6,NA,21
2010,8,15,7,NA,26
2010,8,15,8,NA,28
2010,8,15,9,NA,30
2010,8,15,10,NA,31
2010,8,15,11,NA,33
2010,8,15,12,NA,34
2010,8,15,13,NA,35
2010,8,15,14,NA,33
2010,8,15,15,NA,33
2010,8,15,16,NA,33
2010,8,15,17,NA,32
2010,8,15,18,NA,31
2010,8,15,19,NA,30
2010,8,15,20,NA,29
2010,8,15,21,NA,26
2010,8,15,22,NA,25
2010,8,15,23,NA,23
2010,8,16,0,NA,23
2010,8,16,1,NA,23
2010,8,16,2,NA,22
2010,8,16,3,NA,21
2010,8,16,4,NA,21
2010,8,16,5,NA,20
2010,8,16,6,NA,20
2010,8,16,7,NA,24
2010,8,16,8,NA,26
2010,8,16,9,NA,28
2010,8,16,10,NA,31
2010,8,16,11,NA,31
2010,8,16,12,NA,33
2010,8,16,13,NA,34
2010,8,16,14,NA,35
2010,8,16,15,NA,35
2010,8,16,16,112,34
2010,8,16,17,68,33
2010,8,16,18,45,32
2010,8,16,19,69,30
2010,8,16,20,68,30
2010,8,16,21,92,29
2010,8,16,22,79,28
2010,8,16,23,68,26
2010,8,17,0,76,26
2010,8,17,1,81,24
2010,8,17,2,97,23
2010,8,17,3,114,23
2010,8,17,4,140,22
2010,8,17,5,158,22
2010,8,17,6,158,22
2010,8,17,7,182,24
2010,8,17,8,166,26
2010,8,17,9,188,28
2010,8,17,10,194,29
2010,8,17,11,174,31
2010,8,17,12,173,33
2010,8,17,13,121,33
2010,8,17,14,125,33
2010,8,17,15,122,33
2010,8,17,16,118,32
2010,8,17,17,123,32
2010,8,17,18,127,31
2010,8,17,19,152,30
2010,8,17,20,144,28
2010,8,17,21,145,27
2010,8,17,22,156,26
2010,8,17,23,171,25
2010,8,18,0,199,25
2010,8,18,1,249,24
2010,8,18,2,300,25
2010,8,18,3,285,24
2010,8,18,4,281,24
2010,8,18,5,318,24
2010,8,18,6,326,24
2010,8,18,7,337,25
2010,8,18,8,312,26
2010,8,18,9,311,27
2010,8,18,10,291,27
2010,8,18,11,230,27
2010,8,18,12,246,28
2010,8,18,13,309,28
2010,8,18,14,283,28
2010,8,18,15,237,28
2010,8,18,16,164,27
2010,8,18,17,140,27
2010,8,18,18,140,27
2010,8,18,19,152,25
2010,8,18,20,173,24
2010,8,18,21,136,24
2010,8,18,22,90,22
2010,8,18,23,103,22
2010,8,19,0,104,22
2010,8,19,1,106,22
2010,8,19,2,89,22
2010,8,19,3,85,22
2010,8,19,4,84,22
2010,8,19,5,88,22
2010,8,19,6,97,22
2010,8,19,7,102,23
2010,8,19,8,93,23
2010,8,19,9,102,24
2010,8,19,10,100,24
2010,8,19,11,100,26
2010,8,19,12,78,28
2010,8,19,13,75,28
2010,8,19,14,93,27
2010,8,19,15,123,27
2010,8,19,16,124,28
2010,8,19,17,116,28
2010,8,19,18,129,27
2010,8,19,19,121,26
2010,8,19,20,134,25
2010,8,19,21,137,25
2010,8,19,22,154,24
2010,8,19,23,210,24
2010,8,20,0,195,24
2010,8,20,1,154,24
2010,8,20,2,152,24
2010,8,20,3,164,24
2010,8,20,4,165,23
2010,8,20,5,126,23
2010,8,20,6,121,23
2010,8,20,7,132,23
2010,8,20,8,119,25
2010,8,20,9,88,27
2010,8,20,10,79,28
2010,8,20,11,65,30
2010,8,20,12,63,30
2010,8,20,13,79,31
2010,8,20,14,93,32
2010,8,20,15,116,31
2010,8,20,16,146,30
2010,8,20,17,138,29
2010,8,20,18,144,28
2010,8,20,19,151,27
2010,8,20,20,132,26
2010,8,20,21,113,25
2010,8,20,22,63,24
2010,8,20,23,64,24
2010,8,21,0,45,24
2010,8,21,1,62,24
2010,8,21,2,60,23
2010,8,21,3,39,23
2010,8,21,4,47,23
2010,8,21,5,45,22
2010,8,21,6,52,22
2010,8,21,7,52,22
2010,8,21,8,53,22
2010,8,21,9,50,23
2010,8,21,10,35,22
2010,8,21,11,46,22
2010,8,21,12,51,21
2010,8,21,13,38,21
2010,8,21,14,34,20
2010,8,21,15,44,20
2010,8,21,16,19,20
2010,8,21,17,21,20
2010,8,21,18,12,21
2010,8,21,19,26,20
2010,8,21,20,46,20
2010,8,21,21,29,20
2010,8,21,22,13,20
2010,8,21,23,9,19
2010,8,22,0,9,19
2010,8,22,1,9,19
2010,8,22,2,17,20
2010,8,22,3,4,19
2010,8,22,4,8,19
2010,8,22,5,15,18
2010,8,22,6,23,18
2010,8,22,7,11,19
2010,8,22,8,23,21
2010,8,22,9,32,23
2010,8,22,10,30,24
2010,8,22,11,12,26
2010,8,22,12,11,27
2010,8,22,13,17,28
2010,8,22,14,18,28
2010,8,22,15,21,28
2010,8,22,16,15,29
2010,8,22,17,11,28
2010,8,22,18,24,26
2010,8,22,19,38,25
2010,8,22,20,45,23
2010,8,22,21,44,22
2010,8,22,22,48,22
2010,8,22,23,42,21
2010,8,23,0,49,20
2010,8,23,1,61,20
2010,8,23,2,57,19
2010,8,23,3,56,19
2010,8,23,4,61,19
2010,8,23,5,64,19
2010,8,23,6,83,19
2010,8,23,7,82,20
2010,8,23,8,76,21
2010,8,23,9,61,22
2010,8,23,10,66,24
2010,8,23,11,62,26
2010,8,23,12,70,27
2010,8,23,13,63,29
2010,8,23,14,57,29
2010,8,23,15,65,29
2010,8,23,16,84,29
2010,8,23,17,76,28
2010,8,23,18,59,28
2010,8,23,19,70,27
2010,8,23,20,108,25
2010,8,23,21,149,24
2010,8,23,22,169,23
2010,8,23,23,157,23
2010,8,24,0,186,23
2010,8,24,1,166,22
2010,8,24,2,173,21
2010,8,24,3,178,22
2010,8,24,4,190,22
2010,8,24,5,211,22
2010,8,24,6,177,21
2010,8,24,7,182,22
2010,8,24,8,159,23
2010,8,24,9,181,24
2010,8,24,10,169,26
2010,8,24,11,157,27
2010,8,24,12,202,28
2010,8,24,13,186,28
2010,8,24,14,127,29
2010,8,24,15,117,29
2010,8,24,16,87,29
2010,8,24,17,70,28
2010,8,24,18,60,26
2010,8,24,19,34,24
2010,8,24,20,34,24
2010,8,24,21,47,23
2010,8,24,22,45,21
2010,8,24,23,39,20
2010,8,25,0,61,19
2010,8,25,1,72,19
2010,8,25,2,73,19
2010,8,25,3,77,18
2010,8,25,4,69,18
2010,8,25,5,83,17
2010,8,25,6,76,17
2010,8,25,7,93,19
2010,8,25,8,97,22
2010,8,25,9,100,23
2010,8,25,10,74,25
2010,8,25,11,81,26
2010,8,25,12,77,27
2010,8,25,13,82,28
2010,8,25,14,75,29
2010,8,25,15,97,30
2010,8,25,16,73,29
2010,8,25,17,71,29
2010,8,25,18,70,27
2010,8,25,19,81,25
2010,8,25,20,90,23
2010,8,25,21,132,22
2010,8,25,22,184,21
2010,8,25,23,115,21
2010,8,26,0,122,21
2010,8,26,1,124,20
2010,8,26,2,133,20
2010,8,26,3,98,19
2010,8,26,4,70,19
2010,8,26,5,62,19
2010,8,26,6,81,19
2010,8,26,7,81,21
2010,8,26,8,71,23
2010,8,26,9,57,26
2010,8,26,10,60,27
2010,8,26,11,44,29
2010,8,26,12,42,29
2010,8,26,13,31,31
2010,8,26,14,41,31
2010,8,26,15,27,31
2010,8,26,16,33,32
2010,8,26,17,35,30
2010,8,26,18,45,29
2010,8,26,19,102,26
2010,8,26,20,101,25
2010,8,26,21,26,26
2010,8,26,22,22,24
2010,8,26,23,25,24
2010,8,27,0,33,23
2010,8,27,1,33,22
2010,8,27,2,36,22
2010,8,27,3,33,22
2010,8,27,4,43,19
2010,8,27,5,46,21
2010,8,27,6,35,19
2010,8,27,7,42,21
2010,8,27,8,64,22
2010,8,27,9,41,23
2010,8,27,10,40,25
2010,8,27,11,46,28
2010,8,27,12,35,29
2010,8,27,13,26,29
2010,8,27,14,31,29
2010,8,27,15,24,30
2010,8,27,16,17,29
2010,8,27,17,26,29
2010,8,27,18,30,27
2010,8,27,19,42,26
2010,8,27,20,59,26
2010,8,27,21,66,26
2010,8,27,22,54,26
2010,8,27,23,44,23
2010,8,28,0,44,20
2010,8,28,1,94,21
2010,8,28,2,127,19
2010,8,28,3,48,19
2010,8,28,4,69,19
2010,8,28,5,73,19
2010,8,28,6,51,18
2010,8,28,7,33,21
2010,8,28,8,47,23
2010,8,28,9,24,25
2010,8,28,10,37,27
2010,8,28,11,20,28
2010,8,28,12,24,30
2010,8,28,13,17,31
2010,8,28,14,22,32
2010,8,28,15,16,31
2010,8,28,16,11,31
2010,8,28,17,35,30
2010,8,28,18,42,29
2010,8,28,19,44,27
2010,8,28,20,55,24
2010,8,28,21,49,23
2010,8,28,22,65,24
2010,8,28,23,97,23
2010,8,29,0,132,23
2010,8,29,1,110,21
2010,8,29,2,136,21
2010,8,29,3,168,21
2010,8,29,4,157,22
2010,8,29,5,191,21
2010,8,29,6,160,21
2010,8,29,7,195,21
2010,8,29,8,135,22
2010,8,29,9,121,25
2010,8,29,10,102,27
2010,8,29,11,82,29
2010,8,29,12,98,29
2010,8,29,13,110,31
2010,8,29,14,138,32
2010,8,29,15,79,32
2010,8,29,16,60,32
2010,8,29,17,54,31
2010,8,29,18,62,30
2010,8,29,19,91,28
2010,8,29,20,99,27
2010,8,29,21,93,25
2010,8,29,22,88,24
2010,8,29,23,95,22
2010,8,30,0,102,22
2010,8,30,1,145,22
2010,8,30,2,107,22
2010,8,30,3,100,21
2010,8,30,4,103,20
2010,8,30,5,114,20
2010,8,30,6,130,20
2010,8,30,7,111,21
2010,8,30,8,77,23
2010,8,30,9,67,26
2010,8,30,10,95,27
2010,8,30,11,83,29
2010,8,30,12,54,30
2010,8,30,13,61,30
2010,8,30,14,77,30
2010,8,30,15,58,30
2010,8,30,16,88,30
2010,8,30,17,74,29
2010,8,30,18,70,28
2010,8,30,19,128,27
2010,8,30,20,217,26
2010,8,30,21,224,26
2010,8,30,22,176,26
2010,8,30,23,165,26
2010,8,31,0,116,25
2010,8,31,1,73,23
2010,8,31,2,60,22
2010,8,31,3,59,21
2010,8,31,4,45,21
2010,8,31,5,65,20
2010,8,31,6,72,20
2010,8,31,7,112,21
2010,8,31,8,105,23
2010,8,31,9,93,25
2010,8,31,10,81,25
2010,8,31,11,92,25
2010,8,31,12,102,24
2010,8,31,13,92,26
2010,8,31,14,89,27
2010,8,31,15,103,27
2010,8,31,16,80,27
2010,8,31,17,101,27
2010,8,31,18,95,26
2010,8,31,19,85,24
2010,8,31,20,89,23
2010,8,31,21,107,23
2010,8,31,22,115,23
2010,8,31,23,100,23
2010,9,1,0,99,22
2010,9,1,1,105,22
2010,9,1,2,108,22
2010,9,1,3,116,22
2010,9,1,4,95,20
2010,9,1,5,79,20
2010,9,1,6,82,21
2010,9,1,7,90,21
2010,9,1,8,78,22
2010,9,1,9,76,22
2010,9,1,10,44,23
2010,9,1,11,61,24
2010,9,1,12,52,25
2010,9,1,13,45,25
2010,9,1,14,55,27
2010,9,1,15,44,27
2010,9,1,16,55,27
2010,9,1,17,43,26
2010,9,1,18,37,26
2010,9,1,19,59,24
2010,9,1,20,59,23
2010,9,1,21,53,24
2010,9,1,22,73,22
2010,9,1,23,81,21
2010,9,2,0,82,22
2010,9,2,1,81,21
2010,9,2,2,105,21
2010,9,2,3,105,21
2010,9,2,4,85,22
2010,9,2,5,49,21
2010,9,2,6,45,21
2010,9,2,7,36,22
2010,9,2,8,46,23
2010,9,2,9,59,24
2010,9,2,10,51,26
2010,9,2,11,50,26
2010,9,2,12,39,27
2010,9,2,13,39,28
2010,9,2,14,46,29
2010,9,2,15,77,29
2010,9,2,16,104,29
2010,9,2,17,80,28
2010,9,2,18,112,27
2010,9,2,19,143,25
2010,9,2,20,191,24
2010,9,2,21,211,23
2010,9,2,22,224,22
2010,9,2,23,249,22
2010,9,3,0,254,22
2010,9,3,1,284,22
2010,9,3,2,228,22
2010,9,3,3,135,22
2010,9,3,4,94,22
2010,9,3,5,101,22
2010,9,3,6,93,22
2010,9,3,7,97,22
2010,9,3,8,100,22
2010,9,3,9,95,22
2010,9,3,10,56,22
2010,9,3,11,52,23
2010,9,3,12,52,23
2010,9,3,13,51,25
2010,9,3,14,46,25
2010,9,3,15,62,26
2010,9,3,16,70,26
2010,9,3,17,79,26
2010,9,3,18,90,25
2010,9,3,19,103,23
2010,9,3,20,103,23
2010,9,3,21,118,22
2010,9,3,22,142,22
2010,9,3,23,157,21
2010,9,4,0,155,21
2010,9,4,1,159,20
2010,9,4,2,82,19
2010,9,4,3,81,19
2010,9,4,4,105,19
2010,9,4,5,101,19
2010,9,4,6,93,19
2010,9,4,7,92,20
2010,9,4,8,81,22
2010,9,4,9,58,24
2010,9,4,10,72,25
2010,9,4,11,74,26
2010,9,4,12,81,27
2010,9,4,13,86,28
2010,9,4,14,77,28
2010,9,4,15,71,28
2010,9,4,16,78,28
2010,9,4,17,80,27
2010,9,4,18,88,26
2010,9,4,19,89,24
2010,9,4,20,93,23
2010,9,4,21,90,23
2010,9,4,22,135,22
2010,9,4,23,125,21
2010,9,5,0,112,22
2010,9,5,1,88,21
2010,9,5,2,92,21
2010,9,5,3,91,20
2010,9,5,4,103,20
2010,9,5,5,100,20
2010,9,5,6,91,19
2010,9,5,7,161,20
2010,9,5,8,185,22
2010,9,5,9,170,23
2010,9,5,10,146,25
2010,9,5,11,133,26
2010,9,5,12,125,27
2010,9,5,13,131,28
2010,9,5,14,123,29
2010,9,5,15,89,29
2010,9,5,16,96,29
2010,9,5,17,87,29
2010,9,5,18,95,27
2010,9,5,19,97,26
2010,9,5,20,117,26
2010,9,5,21,128,25
2010,9,5,22,144,22
2010,9,5,23,147,22
2010,9,6,0,129,21
2010,9,6,1,148,21
2010,9,6,2,163,21
2010,9,6,3,168,20
2010,9,6,4,152,19
2010,9,6,5,177,20
2010,9,6,6,182,20
2010,9,6,7,177,21
2010,9,6,8,151,23
2010,9,6,9,150,25
2010,9,6,10,131,27
2010,9,6,11,135,28
2010,9,6,12,117,29
2010,9,6,13,103,30
2010,9,6,14,103,30
2010,9,6,15,95,30
2010,9,6,16,99,30
2010,9,6,17,104,30
2010,9,6,18,128,28
2010,9,6,19,182,26
2010,9,6,20,224,25
2010,9,6,21,232,25
2010,9,6,22,216,25
2010,9,6,23,229,24
2010,9,7,0,226,24
2010,9,7,1,250,24
2010,9,7,2,278,24
2010,9,7,3,249,24
2010,9,7,4,201,23
2010,9,7,5,161,24
2010,9,7,6,203,23
2010,9,7,7,222,24
2010,9,7,8,226,24
2010,9,7,9,197,25
2010,9,7,10,210,26
2010,9,7,11,148,27
2010,9,7,12,56,27
2010,9,7,13,52,27
2010,9,7,14,38,26
2010,9,7,15,41,26
2010,9,7,16,48,26
2010,9,7,17,43,26
2010,9,7,18,54,24
2010,9,7,19,70,22
2010,9,7,20,58,23
2010,9,7,21,61,21
2010,9,7,22,64,21
2010,9,7,23,74,20
2010,9,8,0,103,19
2010,9,8,1,102,18
2010,9,8,2,61,18
2010,9,8,3,69,17
2010,9,8,4,81,17
2010,9,8,5,79,17
2010,9,8,6,129,17
2010,9,8,7,133,18
2010,9,8,8,96,20
2010,9,8,9,81,21
2010,9,8,10,58,24
2010,9,8,11,63,25
2010,9,8,12,67,27
2010,9,8,13,81,27
2010,9,8,14,113,28
2010,9,8,15,97,28
2010,9,8,16,97,26
2010,9,8,17,111,26
2010,9,8,18,102,25
2010,9,8,19,100,22
2010,9,8,20,123,22
2010,9,8,21,125,22
2010,9,8,22,128,23
2010,9,8,23,118,20
2010,9,9,0,115,19
2010,9,9,1,140,19
2010,9,9,2,142,18
2010,9,9,3,122,18
2010,9,9,4,109,18
2010,9,9,5,159,17
2010,9,9,6,154,17
2010,9,9,7,213,18
2010,9,9,8,216,19
2010,9,9,9,227,21
2010,9,9,10,210,23
2010,9,9,11,220,24
2010,9,9,12,216,26
2010,9,9,13,211,26
2010,9,9,14,204,26
2010,9,9,15,122,27
2010,9,9,16,121,27
2010,9,9,17,85,26
2010,9,9,18,114,25
2010,9,9,19,152,23
2010,9,9,20,131,22
2010,9,9,21,144,21
2010,9,9,22,147,21
2010,9,9,23,160,21
2010,9,10,0,175,20
2010,9,10,1,176,19
2010,9,10,2,193,19
2010,9,10,3,200,18
2010,9,10,4,189,18
2010,9,10,5,108,16
2010,9,10,6,50,16
2010,9,10,7,73,18
2010,9,10,8,57,23
2010,9,10,9,57,25
2010,9,10,10,45,27
2010,9,10,11,62,27
2010,9,10,12,62,29
2010,9,10,13,24,29
2010,9,10,14,24,30
2010,9,10,15,27,30
2010,9,10,16,38,30
2010,9,10,17,39,30
2010,9,10,18,27,29
2010,9,10,19,66,25
2010,9,10,20,111,22
2010,9,10,21,198,20
2010,9,10,22,181,21
2010,9,10,23,212,20
2010,9,11,0,174,20
2010,9,11,1,170,22
2010,9,11,2,133,18
2010,9,11,3,50,17
2010,9,11,4,28,17
2010,9,11,5,18,16
2010,9,11,6,NA,16
2010,9,11,7,NA,19
2010,9,11,8,NA,23
2010,9,11,9,NA,25
2010,9,11,10,NA,27
2010,9,11,11,NA,29
2010,9,11,12,NA,31
2010,9,11,13,NA,31
2010,9,11,14,NA,31
2010,9,11,15,NA,32
2010,9,11,16,NA,32
2010,9,11,17,NA,31
2010,9,11,18,NA,28
2010,9,11,19,NA,26
2010,9,11,20,NA,23
2010,9,11,21,NA,23
2010,9,11,22,76,21
2010,9,11,23,72,21
2010,9,12,0,72,19
2010,9,12,1,207,20
2010,9,12,2,240,19
2010,9,12,3,221,18
2010,9,12,4,164,18
2010,9,12,5,98,17
2010,9,12,6,69,17
2010,9,12,7,96,19
2010,9,12,8,119,22
2010,9,12,9,110,25
2010,9,12,10,107,27
2010,9,12,11,91,29
2010,9,12,12,71,31
2010,9,12,13,69,32
2010,9,12,14,85,33
2010,9,12,15,87,33
2010,9,12,16,103,33
2010,9,12,17,115,31
2010,9,12,18,123,28
2010,9,12,19,123,28
2010,9,12,20,132,25
2010,9,12,21,120,24
2010,9,12,22,132,23
2010,9,12,23,155,21
2010,9,13,0,142,20
2010,9,13,1,155,21
2010,9,13,2,218,20
2010,9,13,3,261,19
2010,9,13,4,269,19
2010,9,13,5,206,18
2010,9,13,6,117,18
2010,9,13,7,111,19
2010,9,13,8,114,23
2010,9,13,9,120,26
2010,9,13,10,134,
2010,9,13,11,131,
2010,9,13,12,141,
2010,9,13,13,141,
2010,9,13,14,159,
2010,9,13,15,129,34
2010,9,13,16,150,33
2010,9,13,17,124,32
2010,9,13,18,121,30
2010,9,13,19,138,29
2010,9,13,20,139,27
2010,9,13,21,180,24
2010,9,13,22,167,23
2010,9,13,23,191,20
2010,9,14,0,209,21
2010,9,14,1,275,20
2010,9,14,2,277,19
2010,9,14,3,310,19
2010,9,14,4,242,19
2010,9,14,5,206,18
2010,9,14,6,136,18
2010,9,14,7,166,20
2010,9,14,8,175,23
2010,9,14,9,160,26
2010,9,14,10,179,28
2010,9,14,11,182,30
2010,9,14,12,177,31
2010,9,14,13,183,32
2010,9,14,14,153,33
2010,9,14,15,128,32
2010,9,14,16,165,32
2010,9,14,17,166,31
2010,9,14,18,152,29
2010,9,14,19,169,26
2010,9,14,20,212,24
2010,9,14,21,225,23
2010,9,14,22,227,22
2010,9,14,23,225,22
2010,9,15,0,321,22
2010,9,15,1,358,21
2010,9,15,2,360,21
2010,9,15,3,411,21
2010,9,15,4,374,21
2010,9,15,5,414,20
2010,9,15,6,349,20
2010,9,15,7,298,20
2010,9,15,8,334,22
2010,9,15,9,333,24
2010,9,15,10,455,26
2010,9,15,11,440,27
2010,9,15,12,313,29
2010,9,15,13,215,30
2010,9,15,14,190,30
2010,9,15,15,236,30
2010,9,15,16,187,29
2010,9,15,17,211,29
2010,9,15,18,196,28
2010,9,15,19,240,27
2010,9,15,20,281,26
2010,9,15,21,297,25
2010,9,15,22,293,26
2010,9,15,23,254,27
2010,9,16,0,203,26
2010,9,16,1,186,25
2010,9,16,2,205,24
2010,9,16,3,200,24
2010,9,16,4,181,24
2010,9,16,5,176,24
2010,9,16,6,188,23
2010,9,16,7,181,23
2010,9,16,8,219,24
2010,9,16,9,226,24
2010,9,16,10,238,24
2010,9,16,11,247,25
2010,9,16,12,225,25
2010,9,16,13,244,25
2010,9,16,14,199,25
2010,9,16,15,157,25
2010,9,16,16,194,25
2010,9,16,17,262,24
2010,9,16,18,224,21
2010,9,16,19,174,21
2010,9,16,20,170,21
2010,9,16,21,153,20
2010,9,16,22,104,20
2010,9,16,23,136,20
2010,9,17,0,117,19
2010,9,17,1,94,18
2010,9,17,2,112,18
2010,9,17,3,71,18
2010,9,17,4,89,17
2010,9,17,5,84,17
2010,9,17,6,70,17
2010,9,17,7,61,17
2010,9,17,8,53,18
2010,9,17,9,34,18
2010,9,17,10,26,17
2010,9,17,11,43,16
2010,9,17,12,21,16
2010,9,17,13,13,16
2010,9,17,14,24,15
2010,9,17,15,33,15
2010,9,17,16,9,15
2010,9,17,17,26,15
2010,9,17,18,30,14
2010,9,17,19,14,14
2010,9,17,20,12,14
2010,9,17,21,8,14
2010,9,17,22,6,14
2010,9,17,23,31,14
2010,9,18,0,26,14
2010,9,18,1,20,14
2010,9,18,2,19,14
2010,9,18,3,16,14
2010,9,18,4,17,13
2010,9,18,5,14,13
2010,9,18,6,12,13
2010,9,18,7,5,13
2010,9,18,8,20,13
2010,9,18,9,5,14
2010,9,18,10,20,14
2010,9,18,11,23,14
2010,9,18,12,33,15
2010,9,18,13,21,16
2010,9,18,14,3,17
2010,9,18,15,6,18
2010,9,18,16,27,19
2010,9,18,17,23,18
2010,9,18,18,35,17
2010,9,18,19,48,16
2010,9,18,20,54,16
2010,9,18,21,44,15
2010,9,18,22,44,16
2010,9,18,23,24,16
2010,9,19,0,34,16
2010,9,19,1,45,15
2010,9,19,2,54,15
2010,9,19,3,55,15
2010,9,19,4,55,15
2010,9,19,5,55,15
2010,9,19,6,55,15
2010,9,19,7,84,16
2010,9,19,8,106,17
2010,9,19,9,73,19
2010,9,19,10,87,20
2010,9,19,11,118,20
2010,9,19,12,138,21
2010,9,19,13,118,24
2010,9,19,14,79,25
2010,9,19,15,70,24
2010,9,19,16,49,24
2010,9,19,17,37,23
2010,9,19,18,47,22
2010,9,19,19,NA,22
2010,9,19,20,NA,20
2010,9,19,21,NA,20
2010,9,19,22,NA,18
2010,9,19,23,NA,20
2010,9,20,0,84,18
2010,9,20,1,91,17
2010,9,20,2,82,17
2010,9,20,3,76,17
2010,9,20,4,129,17
2010,9,20,5,147,17
2010,9,20,6,115,16
2010,9,20,7,121,17
2010,9,20,8,109,18
2010,9,20,9,99,19
2010,9,20,10,121,19
2010,9,20,11,119,19
2010,9,20,12,124,19
2010,9,20,13,143,19
2010,9,20,14,128,19
2010,9,20,15,106,19
2010,9,20,16,101,19
2010,9,20,17,57,18
2010,9,20,18,48,18
2010,9,20,19,34,17
2010,9,20,20,35,17
2010,9,20,21,52,16
2010,9,20,22,56,16
2010,9,20,23,49,16
2010,9,21,0,28,16
2010,9,21,1,20,15
2010,9,21,2,11,15
2010,9,21,3,1,14
2010,9,21,4,4,13
2010,9,21,5,NA,13
2010,9,21,6,NA,13
2010,9,21,7,NA,13
2010,9,21,8,NA,13
2010,9,21,9,NA,14
2010,9,21,10,NA,14
2010,9,21,11,NA,14
2010,9,21,12,NA,13
2010,9,21,13,NA,15
2010,9,21,14,NA,17
